name,iso_a2,iso_a3,Numeric
American Samoa,AS,ASM,16
Anguilla,AI,AIA,660
Aruba,AW,ABW,533
Bermuda,BM,BMU,60
"Bonaire, Sint Eustatius and Saba",BQ,BES,535
Bouvet Island,BV,BVT,74
British Indian Ocean Territory (the),IO,IOT,86
Cayman Islands (the),KY,CYM,136
Christmas Island,CX,CXR,162
Cocos (Keeling) Islands (the),CC,CCK,166
Cook Islands (the),CK,COK,184
Curaçao,CW,CUW,531
Falkland Islands (the) [Malvinas],FK,FLK,238
Faroe Islands (the),FO,FRO,234
French Guiana,GF,GUF,254
French Polynesia,PF,PYF,258
French Southern Territories (the),TF,ATF,260
Gibraltar,GI,GIB,292
Guadeloupe,GP,GLP,312
Guam,GU,GUM,316
Guernsey,GG,GGY,831
Heard Island and McDonald Islands,HM,HMD,334
Hong Kong,HK,HKG,344
Isle of Man,IM,IMN,833
Jersey,JE,JEY,832
Macao,MO,MAC,446
Martinique,MQ,MTQ,474
Mayotte,YT,MYT,175
Montserrat,MS,MSR,500
New Caledonia,NC,NCL,540
Niue,NU,NIU,570
Norfolk Island,NF,NFK,574
Northern Mariana Islands (the),MP,MNP,580
"Palestine, State of",PS,PSE,275
Pitcairn,PN,PCN,612
Puerto Rico,PR,PRI,630
Réunion,RE,REU,638
Saint Barthélemy,BL,BLM,652
"Saint Helena, Ascension and Tristan da Cunha",SH,SHN,654
Saint Martin (French part),MF,MAF,663
Saint Pierre and Miquelon,PM,SPM,666
Sint Maarten (Dutch part),SX,SXM,534
South Georgia and the South Sandwich Islands,GS,SGS,239
Svalbard and Jan Mayen,SJ,SJM,744
Tokelau,TK,TKL,772
Turks and Caicos Islands (the),TC,TCA,796
United States Minor Outlying Islands (the),UM,UMI,581
Virgin Islands (British),VG,VGB,92
Virgin Islands (U.S.),VI,VIR,850
Wallis and Futuna,WF,WLF,876
Western Sahara,EH,ESH,732
Åland Islands,AX,ALA,248
